draw_,sex,age_start,age_end,deathPerInfect,icuPerInfect,hospitalPerInfect
62,female,20,25,.001673023,.0091671189,.07229767
62,female,25,30,.001673023,.0091671189,.07229767
62,female,30,35,.0013566001,.0098571228,.098891228
62,female,35,40,.0013566001,.0098571228,.098891228
62,female,40,45,.0025037613,.025112087,.12096369
62,female,45,50,.0025037613,.025112087,.12096369
62,female,50,55,.011082616,.047556221,.21066129
62,female,55,60,.011082616,.047556221,.21066129
62,female,60,65,.021777082,.09138824,.36868063
62,female,65,70,.021777082,.09138824,.36868063
62,female,70,75,.067857213,.11708254,.63098001
62,female,75,80,.067857213,.11708254,.63098001
62,female,80,85,.08061906,.031433403,.70512778
62,female,85,90,.08061906,.031433403,.70512778
62,female,90,95,.15122131,.0041689575,.51849639
62,female,95,100,.15122131,.0041689575,.51849639
62,female,100,105,.15122131,.0041689575,.51849639
62,female,105,110,.15122131,.0041689575,.51849639
62,male,0,5,.0007464005,.0019071964,.032892868
62,male,5,10,.0007464005,.0019071964,.032892868
62,male,10,15,.0017583004,.0047648367,.011009556
62,male,15,20,.0017583004,.0047648367,.011009556
62,male,20,25,.0048936117,.0077186981,.039648898
62,male,25,30,.0048936117,.0077186981,.039648898
62,male,30,35,.0024118931,.018214418,.052811518
62,male,35,40,.0024118931,.018214418,.052811518
62,male,40,45,.0056212889,.026192628,.14275719
62,male,45,50,.0056212889,.026192628,.14275719
62,male,50,55,.013931332,.098435275,.25207284
62,male,55,60,.013931332,.098435275,.25207284
62,male,60,65,.060467888,.1585692,.39076895
62,male,65,70,.060467888,.1585692,.39076895
62,male,70,75,.14970814,.11997763,.58132577
62,male,75,80,.14970814,.11997763,.58132577
62,male,80,85,.2336677,.10081119,.80308074
62,male,85,90,.2336677,.10081119,.80308074
62,male,90,95,.4070684,.017245429,.70203346
62,male,95,100,.4070684,.017245429,.70203346
62,male,100,105,.4070684,.017245429,.70203346
62,male,105,110,.4070684,.017245429,.70203346
63,female,0,5,.00080328423,.00076576794,.058876626
63,female,5,10,.00080328423,.00076576794,.058876626
63,female,10,15,.00060606311,.0025823775,.016641458
63,female,15,20,.00060606311,.0025823775,.016641458
63,female,20,25,.0030841273,.0087134354,.07138335
63,female,25,30,.0030841273,.0087134354,.07138335
63,female,30,35,.0010447388,.0050183898,.10065479
63,female,35,40,.0010447388,.0050183898,.10065479
63,female,40,45,.0046490305,.016124889,.12475146
63,female,45,50,.0046490305,.016124889,.12475146
63,female,50,55,.016315781,.046148654,.18766563
63,female,55,60,.016315781,.046148654,.18766563
63,female,60,65,.015568738,.096141987,.32726735
63,female,65,70,.015568738,.096141987,.32726735
63,female,70,75,.062334087,.12478114,.57451278
63,female,75,80,.062334087,.12478114,.57451278
63,female,80,85,.13678418,.033298973,.70038283
63,female,85,90,.13678418,.033298973,.70038283
63,female,90,95,.23198356,.0068008001,.61266351
63,female,95,100,.23198356,.0068008001,.61266351
63,female,100,105,.23198356,.0068008001,.61266351
63,female,105,110,.23198356,.0068008001,.61266351
63,male,0,5,.0026717677,.001663815,.061125107
63,male,5,10,.0026717677,.001663815,.061125107
63,male,10,15,.0012101558,.0041160095,.0093875024
63,male,15,20,.0012101558,.0041160095,.0093875024
63,male,20,25,.0016989617,.0087248022,.036397874
63,male,25,30,.0016989617,.0087248022,.036397874
63,male,30,35,.0020368379,.0097505692,.05862961
63,male,35,40,.0020368379,.0097505692,.05862961
63,male,40,45,.017226819,.025329811,.15671887
63,male,45,50,.017226819,.025329811,.15671887
63,male,50,55,.028413871,.093093589,.22232704
63,male,55,60,.028413871,.093093589,.22232704
63,male,60,65,.060738124,.086708352,.36011344
63,male,65,70,.060738124,.086708352,.36011344
63,male,70,75,.075022317,.11461336,.61316401
63,male,75,80,.075022317,.11461336,.61316401
63,male,80,85,.27300256,.07154043,.72885084
63,male,85,90,.27300256,.07154043,.72885084
63,male,90,95,.46449155,.0023455569,.71116245
63,male,95,100,.46449155,.0023455569,.71116245
63,male,100,105,.46449155,.0023455569,.71116245
63,male,105,110,.46449155,.0023455569,.71116245
64,female,0,5,.00096303783,.0014561636,.072533682
64,female,5,10,.00096303783,.0014561636,.072533682
64,female,10,15,.00090691901,.0029322822,.040667813
64,female,15,20,.00090691901,.0029322822,.040667813
64,female,20,25,.00035668985,.0082738707,.089802824
64,female,25,30,.00035668985,.0082738707,.089802824
64,female,30,35,.0021949965,.0056833033,.12524286
64,female,35,40,.0021949965,.0056833033,.12524286
64,female,40,45,.0050355736,.022182686,.14624469
64,female,45,50,.0050355736,.022182686,.14624469
64,female,50,55,.013412563,.03994726,.2090279
64,female,55,60,.013412563,.03994726,.2090279
64,female,60,65,.015708063,.10435615,.33638352
64,female,65,70,.015708063,.10435615,.33638352
64,female,70,75,.04032791,.17507008,.63333398
64,female,75,80,.04032791,.17507008,.63333398
64,female,80,85,.11941694,.024850469,.78014004
64,female,85,90,.11941694,.024850469,.78014004
64,female,90,95,.26525894,.0040402394,.58189112
64,female,95,100,.26525894,.0040402394,.58189112
64,female,100,105,.26525894,.0040402394,.58189112
64,female,105,110,.26525894,.0040402394,.58189112
64,male,0,5,.0016171874,.0017637694,.073919244
64,male,5,10,.0016171874,.0017637694,.073919244
64,male,10,15,.0008997682,.0052996748,.023148645
64,male,15,20,.0008997682,.0052996748,.023148645
64,male,20,25,.0020009966,.0094406586,.049763344
64,male,25,30,.0020009966,.0094406586,.049763344
64,male,30,35,.001194971,.018919364,.071297847
64,male,35,40,.001194971,.018919364,.071297847
64,male,40,45,.0075538578,.038773146,.15577243
64,male,45,50,.0075538578,.038773146,.15577243
64,male,50,55,.0265237,.071321987,.1858585
64,male,55,60,.0265237,.071321987,.1858585
64,male,60,65,.040437806,.14173742,.4237844
64,male,65,70,.040437806,.14173742,.4237844
64,male,70,75,.090761319,.092732057,.59893531
64,male,75,80,.090761319,.092732057,.59893531
64,male,80,85,.17641225,.055760682,.82039452
64,male,85,90,.17641225,.055760682,.82039452
64,male,90,95,.43513876,.010152661,.7151081
64,male,95,100,.43513876,.010152661,.7151081
64,male,100,105,.43513876,.010152661,.7151081
64,male,105,110,.43513876,.010152661,.7151081
65,female,0,5,.00049807533,.0012289282,.060608942
65,female,5,10,.00049807533,.0012289282,.060608942
65,female,10,15,.00060160627,.0025126846,.026972421
65,female,15,20,.00060160627,.0025126846,.026972421
65,female,20,25,.0011318011,.012841793,.094353758
65,female,25,30,.0011318011,.012841793,.094353758
65,female,30,35,.00080996437,.010684742,.08823923
65,female,35,40,.00080996437,.010684742,.08823923
65,female,40,45,.0079014329,.033525892,.12587449
65,female,45,50,.0079014329,.033525892,.12587449
65,female,50,55,.0042012068,.040954541,.18103987
65,female,55,60,.0042012068,.040954541,.18103987
65,female,60,65,.016156767,.077127747,.34253895
65,female,65,70,.016156767,.077127747,.34253895
65,female,70,75,.08257708,.09751448,.56919593
65,female,75,80,.08257708,.09751448,.56919593
65,female,80,85,.12522537,.041577552,.65682095
65,female,85,90,.12522537,.041577552,.65682095
65,female,90,95,.26525527,.0075071165,.65427411
65,female,95,100,.26525527,.0075071165,.65427411
65,female,100,105,.26525527,.0075071165,.65427411
65,female,105,110,.26525527,.0075071165,.65427411
65,male,0,5,.0013382441,.0049357037,.048413888
65,male,5,10,.0013382441,.0049357037,.048413888
65,male,10,15,.0014531345,.0065402035,.018963479
65,male,15,20,.0014531345,.0065402035,.018963479
65,male,20,25,.0014588942,.0096541326,.039810486
65,male,25,30,.0014588942,.0096541326,.039810486
65,male,30,35,.010195569,.016232572,.075900577
65,male,35,40,.010195569,.016232572,.075900577
65,male,40,45,.015355414,.030873613,.18708262
65,male,45,50,.015355414,.030873613,.18708262
65,male,50,55,.015827896,.09727148,.25677857
65,male,55,60,.015827896,.09727148,.25677857
65,male,60,65,.050678559,.13554807,.38341925
65,male,65,70,.050678559,.13554807,.38341925
65,male,70,75,.08546634,.13826706,.58961546
65,male,75,80,.08546634,.13826706,.58961546
65,male,80,85,.21823744,.091464646,.7814185
65,male,85,90,.21823744,.091464646,.7814185
65,male,90,95,.42104867,.0048770467,.71322292
65,male,95,100,.42104867,.0048770467,.71322292
65,male,100,105,.42104867,.0048770467,.71322292
65,male,105,110,.42104867,.0048770467,.71322292
66,female,0,5,.00072675297,.0013151867,.061306939
66,female,5,10,.00072675297,.0013151867,.061306939
66,female,10,15,.00064442155,.0026214847,.032109685
66,female,15,20,.00064442155,.0026214847,.032109685
66,female,20,25,.00056769972,.0092626773,.081458814
66,female,25,30,.00056769972,.0092626773,.081458814
66,female,30,35,.00062207843,.0088962773,.093132667
66,female,35,40,.00062207843,.0088962773,.093132667
66,female,40,45,.0014449673,.02678627,.12776813
66,female,45,50,.0014449673,.02678627,.12776813
66,female,50,55,.0039315294,.040928084,.19629559
66,female,55,60,.0039315294,.040928084,.19629559
66,female,60,65,.021635501,.10202567,.36134803
66,female,65,70,.021635501,.10202567,.36134803
66,female,70,75,.027180316,.17581205,.62405699
66,female,75,80,.027180316,.17581205,.62405699
66,female,80,85,.073773764,.026855463,.70849556
66,female,85,90,.073773764,.026855463,.70849556
66,female,90,95,.13326392,.0028313312,.60493165
66,female,95,100,.13326392,.0028313312,.60493165
66,female,100,105,.13326392,.0028313312,.60493165
66,female,105,110,.13326392,.0028313312,.60493165
66,male,0,5,.00084153761,.0027785152,.07735379
66,male,5,10,.00084153761,.0027785152,.07735379
66,male,10,15,.00049385603,.0062095583,.015228993
66,male,15,20,.00049385603,.0062095583,.015228993
66,male,20,25,.0011603383,.0094290944,.037075996
66,male,25,30,.0011603383,.0094290944,.037075996
66,male,30,35,.0020644974,.011677282,.0490373
66,male,35,40,.0020644974,.011677282,.0490373
66,male,40,45,.010866367,.035259329,.17224075
66,male,45,50,.010866367,.035259329,.17224075
66,male,50,55,.010759212,.064778924,.2834143
66,male,55,60,.010759212,.064778924,.2834143
66,male,60,65,.038199034,.096894108,.42719334
66,male,65,70,.038199034,.096894108,.42719334
66,male,70,75,.086264849,.13496588,.57014972
66,male,75,80,.086264849,.13496588,.57014972
66,male,80,85,.23698571,.058500364,.78789979
66,male,85,90,.23698571,.058500364,.78789979
66,male,90,95,.31882676,.0067799222,.77001947
66,male,95,100,.31882676,.0067799222,.77001947
66,male,100,105,.31882676,.0067799222,.77001947
66,male,105,110,.31882676,.0067799222,.77001947
67,female,0,5,.0018960681,.0013403319,.064949162
67,female,5,10,.0018960681,.0013403319,.064949162
67,female,10,15,.0036148049,.0035422577,.022431981
67,female,15,20,.0036148049,.0035422577,.022431981
67,female,20,25,.001029119,.0072919074,.078500688
67,female,25,30,.001029119,.0072919074,.078500688
67,female,30,35,.0021493002,.013006005,.082542263
67,female,35,40,.0021493002,.013006005,.082542263
67,female,40,45,.0059865336,.029300293,.10860771
67,female,45,50,.0059865336,.029300293,.10860771
67,female,50,55,.032888182,.047126811,.16541018
67,female,55,60,.032888182,.047126811,.16541018
67,female,60,65,.040340576,.15176001,.35232663
67,female,65,70,.040340576,.15176001,.35232663
67,female,70,75,.068693653,.16765559,.663324
67,female,75,80,.068693653,.16765559,.663324
67,female,80,85,.14210394,.027931027,.70085037
67,female,85,90,.14210394,.027931027,.70085037
67,female,90,95,.20142603,.0056504109,.62825191
67,female,95,100,.20142603,.0056504109,.62825191
67,female,100,105,.20142603,.0056504109,.62825191
67,female,105,110,.20142603,.0056504109,.62825191
67,male,0,5,.0013566816,.0031218673,.059951536
67,male,5,10,.0013566816,.0031218673,.059951536
67,male,10,15,.0020958669,.0066097765,.014944425
67,male,15,20,.0020958669,.0066097765,.014944425
67,male,20,25,.003063112,.009327013,.033650979
67,male,25,30,.003063112,.009327013,.033650979
67,male,30,35,.0073954356,.026480116,.047372866
67,male,35,40,.0073954356,.026480116,.047372866
67,male,40,45,.0039614863,.026696363,.13657616
67,male,45,50,.0039614863,.026696363,.13657616
67,male,50,55,.022814553,.10537585,.21838219
67,male,55,60,.022814553,.10537585,.21838219
67,male,60,65,.041854892,.11932515,.44964141
67,male,65,70,.041854892,.11932515,.44964141
67,male,70,75,.1630016,.11175209,.54122722
67,male,75,80,.1630016,.11175209,.54122722
67,male,80,85,.2944946,.088042915,.71874809
67,male,85,90,.2944946,.088042915,.71874809
67,male,90,95,.47397536,.01311511,.72496521
67,male,95,100,.47397536,.01311511,.72496521
67,male,100,105,.47397536,.01311511,.72496521
67,male,105,110,.47397536,.01311511,.72496521
68,female,0,5,.00056260487,.00095564954,.10570319
68,female,5,10,.00056260487,.00095564954,.10570319
68,female,10,15,.0004147749,.0019804018,.022284789
68,female,15,20,.0004147749,.0019804018,.022284789
68,female,20,25,.0010131538,.0038345668,.074349537
68,female,25,30,.0010131538,.0038345668,.074349537
68,female,30,35,.00062678766,.0054433574,.087417334
68,female,35,40,.00062678766,.0054433574,.087417334
68,female,40,45,.0022815743,.016447807,.15683527
68,female,45,50,.0022815743,.016447807,.15683527
68,female,50,55,.0086512081,.021894543,.20001237
68,female,55,60,.0086512081,.021894543,.20001237
68,female,60,65,.012346013,.049401887,.3372817
68,female,65,70,.012346013,.049401887,.3372817
68,female,70,75,.050614007,.091087349,.66680467
68,female,75,80,.050614007,.091087349,.66680467
68,female,80,85,.09981025,.020045057,.69515133
68,female,85,90,.09981025,.020045057,.69515133
68,female,90,95,.22585674,.0016661,.60280365
68,female,95,100,.22585674,.0016661,.60280365
68,female,100,105,.22585674,.0016661,.60280365
68,female,105,110,.22585674,.0016661,.60280365
68,male,0,5,.0010869757,.0010606777,.066032194
68,male,5,10,.0010869757,.0010606777,.066032194
68,male,10,15,.00091153942,.0038022595,.011371981
68,male,15,20,.00091153942,.0038022595,.011371981
68,male,20,25,.00063312153,.0065617682,.036869913
68,male,25,30,.00063312153,.0065617682,.036869913
68,male,30,35,.0050720829,.007147762,.084363729
68,male,35,40,.0050720829,.007147762,.084363729
68,male,40,45,.0034680688,.025806313,.15985587
68,male,45,50,.0034680688,.025806313,.15985587
68,male,50,55,.0069683404,.069740027,.29368952
68,male,55,60,.0069683404,.069740027,.29368952
68,male,60,65,.025425866,.075318351,.38973266
68,male,65,70,.025425866,.075318351,.38973266
68,male,70,75,.082608849,.073455997,.62102175
68,male,75,80,.082608849,.073455997,.62102175
68,male,80,85,.1770837,.042586062,.72482497
68,male,85,90,.1770837,.042586062,.72482497
68,male,90,95,.2996642,.005087195,.79828632
68,male,95,100,.2996642,.005087195,.79828632
68,male,100,105,.2996642,.005087195,.79828632
68,male,105,110,.2996642,.005087195,.79828632
69,female,0,5,.00052082806,.0014049193,.090997934
69,female,5,10,.00052082806,.0014049193,.090997934
69,female,10,15,.00032200295,.0024287561,.031412434
69,female,15,20,.00032200295,.0024287561,.031412434
69,female,20,25,.00097053457,.0035461073,.08688321
69,female,25,30,.00097053457,.0035461073,.08688321
69,female,30,35,.00060359121,.0032912255,.11730819
69,female,35,40,.00060359121,.0032912255,.11730819
69,female,40,45,.0024333368,.023427825,.14057173
69,female,45,50,.0024333368,.023427825,.14057173
69,female,50,55,.0046432302,.023339028,.20201166
69,female,55,60,.0046432302,.023339028,.20201166
69,female,60,65,.008706742,.068856277,.36148313
69,female,65,70,.008706742,.068856277,.36148313
69,female,70,75,.036607444,.089259006,.67419672
69,female,75,80,.036607444,.089259006,.67419672
69,female,80,85,.08480864,.01733684,.71917909
69,female,85,90,.08480864,.01733684,.71917909
69,female,90,95,.11655543,.0096919406,.62418205
69,female,95,100,.11655543,.0096919406,.62418205
69,female,100,105,.11655543,.0096919406,.62418205
69,female,105,110,.11655543,.0096919406,.62418205
69,male,0,5,.00074638164,.0024363524,.05917415
69,male,5,10,.00074638164,.0024363524,.05917415
69,male,10,15,.0011537959,.0044268877,.018061232
69,male,15,20,.0011537959,.0044268877,.018061232
69,male,20,25,.0017956329,.0067440826,.033140488
69,male,25,30,.0017956329,.0067440826,.033140488
69,male,30,35,.0015145619,.0093136113,.05673765
69,male,35,40,.0015145619,.0093136113,.05673765
69,male,40,45,.0082925241,.021395469,.22011471
69,male,45,50,.0082925241,.021395469,.22011471
69,male,50,55,.017637545,.087876879,.28252888
69,male,55,60,.017637545,.087876879,.28252888
69,male,60,65,.018983951,.089319885,.40440634
69,male,65,70,.018983951,.089319885,.40440634
69,male,70,75,.062126372,.11465273,.69399661
69,male,75,80,.062126372,.11465273,.69399661
69,male,80,85,.16473016,.04164096,.83456981
69,male,85,90,.16473016,.04164096,.83456981
69,male,90,95,.34402916,.0039988779,.76812577
69,male,95,100,.34402916,.0039988779,.76812577
69,male,100,105,.34402916,.0039988779,.76812577
69,male,105,110,.34402916,.0039988779,.76812577
70,female,0,5,.0025468415,.0024392828,.046020053
70,female,5,10,.0025468415,.0024392828,.046020053
70,female,10,15,.00075884792,.0031391929,.020561161
70,female,15,20,.00075884792,.0031391929,.020561161
70,female,20,25,.00073844305,.012089566,.064531937
70,female,25,30,.00073844305,.012089566,.064531937
70,female,30,35,.0010786196,.0095952358,.092503779
70,female,35,40,.0010786196,.0095952358,.092503779
70,female,40,45,.0035119958,.048804458,.11721885
